ts,load1,app_cpu,db_cpu,nginx_cpu,redis_cpu,app_mem,hik_active,hik_pending,hik_idle,tomcat_busy,tomcat_cur,heap_used_mb,pg_active,pg_idle_tx,pg_waiting,pg_total
05:48:35,1.45,0.38,0.01,0.00,2.37,482.2MiB,0.0,0.0,20.0,,,155,1,0,0,21
05:48:42,1.33,278.39,108.86,1.85,1.14,697MiB,20.0,36.0,0.0,,,321,1,20,0,21
05:49:00,4.44,263.20,77.75,1.32,0.85,750.7MiB,20.0,,,,,0,1,17,0,21
05:49:24,6.42,266.03,98.69,1.93,1.08,754MiB,,,,,,0,3,18,0,21
05:49:50,7.68,254.52,104.91,2.02,1.15,757.1MiB,,,,,,0,6,3,0,10
05:50:16,7.28,179.32,92.62,1.45,3.04,770.2MiB,,,,,,0,1,20,0,21
